X,Y,Heavy,Heavy_NW,MPI,Light,Light_NW,Harvest,Harvest_NW,
501375.8867,5109745.25,0.048822124,0.040985956,9.512885689,0.27995903,0.235024362,0.283846486,0.276010318,0.501375887
501875.8867,5109745.25,0.017958098,0.015508329,9.602795053,0.262055205,0.22630672,0.244264818,0.241815049,0.501875887
502375.8867,5109745.25,0,0,9.631959302,0.232307692,0.216394382,0.216394382,0.216394382,0.502375887
502875.8867,5109745.25,0.00472534,0.004585841,9.636672433,0.23213231,0.22527945,0.230004789,0.229865291,0.502875887
503375.8867,5109745.25,0.007333529,0.007179782,9.629790301,0.186564975,0.182653647,0.189987176,0.189833429,0.503375887
503875.8867,5109745.25,0.045772595,0.044998567,9.618915385,0.110495627,0.108627114,0.154399709,0.153625681,0.503875887
504375.8867,5109745.25,0.087803416,0.083978217,9.62485948,0.059934073,0.057323015,0.145126431,0.141301232,0.504375887
504875.8867,5109745.25,0.160652651,0.14704193,9.608526109,0.026984625,0.024698449,0.185351101,0.171740379,0.504875887
505375.8867,5109745.25,0.221625252,0.18916595,9.569194171,0.026527871,0.022642591,0.244267843,0.211808541,0.505375887
505875.8867,5109745.25,0.196254951,0.156205216,9.476296869,0.023406554,0.01862998,0.214884931,0.174835196,0.505875887
506375.8867,5109745.25,0.126403477,0.100229753,9.482355568,0.014125317,0.01120046,0.137603937,0.111430213,0.506375887
506875.8867,5109745.25,0.061983471,0.051590714,9.626067538,0.011019284,0.009171682,0.071155154,0.060762396,0.506875887
507375.8867,5109745.25,0.001642036,0.001433075,9.650460679,0.004926108,0.004299226,0.005941262,0.005732302,0.507375887
507875.8867,5109745.25,0,0,9.640152627,0.004503056,0.004020678,0.004020678,0.004020678,0.507875887
479875.8867,5110245.25,0.767241379,0.764604811,8.93300051,0.076724138,0.076460481,0.84370186,0.841065292,0.479875887
480375.8867,5110245.25,0.700317277,0.695104495,9.210053728,0.076146524,0.075579731,0.775897008,0.770684226,0.480375887
480875.8867,5110245.25,0.697481481,0.674691889,9.349002839,0.054518519,0.052737174,0.750218655,0.727429063,0.480875887
481375.8867,5110245.25,0.703935599,0.676116838,9.329605282,0.048002385,0.046105384,0.750040983,0.722222222,0.481375887
481875.8867,5110245.25,0.724460012,0.710563985,9.111028261,0.061295972,0.06012024,0.784580252,0.770684226,0.481875887
482375.8867,5110245.25,0.645387994,0.631699627,9.328363422,0.074377745,0.072800229,0.718188223,0.704499857,0.482375887
482875.8867,5110245.25,0.602153667,0.592497136,9.270625052,0.134749709,0.132588774,0.734742441,0.725085911,0.482875887
483375.8867,5110245.25,0.508874018,0.500715717,8.991999997,0.228978761,0.225307758,0.734181776,0.726023476,0.483375887
483875.8867,5110245.25,0.334476309,0.307537976,9.465684425,0.247817955,0.227858985,0.562335295,0.535396962,0.483875887
484375.8867,5110245.25,0.204809619,0.146334479,9.518026659,0.251703407,0.179839633,0.384649253,0.326174112,0.484375887
484875.8867,5110245.25,0.069767442,0.036072144,9.472135755,0.208748616,0.107930146,0.177697588,0.14400229,0.484875887
486875.8867,5110245.25,0.048033415,0.03955288,9.426414731,0.58510268,0.481799943,0.529833357,0.521352823,0.486875887
487375.8867,5110245.25,0.045822102,0.043814433,9.390901949,0.587002096,0.561282932,0.607105035,0.605097365,0.487375887
487875.8867,5110245.25,0.13306335,0.131691955,9.262418346,0.49609488,0.490981964,0.624045314,0.622673919,0.487875887
488375.8867,5110245.25,0.167101072,0.165376899,9.362196694,0.383724298,0.379764976,0.546866047,0.545141874,0.488375887
488875.8867,5110245.25,0.153414129,0.14862543,9.495791259,0.255099025,0.247136312,0.400550441,0.395761741,0.488875887
489375.8867,5110245.25,0.165415987,0.145147438,9.580620857,0.121044046,0.106212425,0.271628412,0.251359863,0.489375887
489875.8867,5110245.25,0.105089227,0.091143594,9.635221079,0.057501652,0.049871023,0.15496025,0.141014617,0.489875887
490375.8867,5110245.25,0.090380891,0.080183276,9.64115025,0.047449968,0.04209622,0.132477111,0.122279496,0.490375887
490875.8867,5110245.25,0.141452585,0.127683939,9.641327251,0.008563273,0.007729745,0.14918233,0.135413685,0.490875887
491375.8867,5110245.25,0.221456693,0.193465176,9.62055787,0.018044619,0.015763829,0.237220522,0.209229005,0.491375887
491875.8867,5110245.25,0.308833446,0.26231386,9.587317353,0.018543493,0.015750286,0.324583732,0.278064147,0.491875887
492375.8867,5110245.25,0.425287356,0.360148869,9.56343989,0.018593644,0.015745777,0.441033134,0.375894646,0.492375887
492875.8867,5110245.25,0.438072616,0.370020063,9.499452129,0.011197828,0.009458298,0.447530914,0.379478361,0.492875887
493375.8867,5110245.25,0.480939415,0.404639175,9.497004826,0,0,0.480939415,0.404639175,0.493375887
493875.8867,5110245.25,0.458657244,0.371600344,9.447179232,0.003886926,0.003149155,0.461806399,0.374749499,0.493875887
494375.8867,5110245.25,0.383374255,0.313270278,9.570278708,0.010873378,0.008885067,0.392259322,0.322155345,0.494375887
494875.8867,5110245.25,0.3376955,0.302978236,9.565896071,0.029364826,0.026345934,0.364041433,0.32932417,0.494875887
495375.8867,5110245.25,0.258228606,0.24706556,9.627091313,0.017654099,0.016890925,0.27511953,0.263956484,0.495375887
495875.8867,5110245.25,0.216278401,0.215534537,9.641529257,0.007477711,0.007451992,0.223730393,0.222986529,0.495875887
496375.8867,5110245.25,0.165948895,0.165521191,9.642945733,0.04105656,0.040950745,0.206899639,0.206471936,0.496375887
496875.8867,5110245.25,0.085748431,0.082164329,9.645583263,0.061547655,0.058975093,0.144723524,0.141139422,0.496875887
497375.8867,5110245.25,0.048112058,0.045285182,9.638723302,0.116930572,0.110060189,0.158172248,0.155345371,0.497375887
497875.8867,5110245.25,0.042213884,0.038659794,9.629990586,0.158849281,0.145475372,0.187689256,0.184135166,0.497875887
498375.8867,5110245.25,0.058060331,0.051245348,9.615488215,0.240350308,0.212138563,0.270198894,0.263383911,0.498375887
498875.8867,5110245.25,0.067622198,0.052737174,9.562316938,0.294377067,0.229578676,0.297200874,0.28231585,0.498875887
499375.8867,5110245.25,0.096121417,0.065292096,9.277320236,0.31450253,0.213631157,0.309752573,0.278923253,0.499375887
500875.8867,5110245.25,0.081693279,0.063001145,9.367039692,0.413293724,0.318728522,0.400421801,0.381729668,0.500875887
501375.8867,5110245.25,0.097552448,0.079874034,9.514743995,0.334615385,0.273976524,0.371528972,0.353850558,0.501375887
501875.8867,5110245.25,0.068479009,0.0570364,9.581981992,0.267721955,0.222986529,0.291465538,0.280022929,0.501875887
502375.8867,5110245.25,0.020070086,0.018041237,9.606977441,0.252309653,0.226804124,0.24687421,0.244845361,0.502375887
502875.8867,5110245.25,0,0,9.62694235,0.213321056,0.198969367,0.198969367,0.198969367,0.502875887
503375.8867,5110245.25,0,0,9.648637791,0.143764434,0.142734308,0.142734308,0.142734308,0.503375887
503875.8867,5110245.25,0.010425717,0.010309278,9.658161512,0.051549377,0.050973654,0.061399371,0.061282932,0.503875887
504375.8867,5110245.25,0.045719278,0.044947037,9.658588596,0.006988934,0.006870885,0.052590162,0.051817922,0.504375887
504875.8867,5110245.25,0.074569222,0.071940384,9.650782039,0.010398099,0.010031528,0.084600749,0.081971912,0.504875887
505375.8867,5110245.25,0.072431398,0.065005727,9.634236055,0.020421187,0.018327606,0.090759004,0.083333333,0.505375887
505875.8867,5110245.25,0.100668896,0.086172345,9.599853374,0.017056856,0.01460063,0.115269526,0.100772975,0.505875887
506375.8867,5110245.25,0.06937799,0.05818286,9.62734312,0.009911141,0.008311837,0.077689828,0.066494698,0.506375887
506875.8867,5110245.25,0.019772118,0.016895762,9.640918163,0.014745308,0.012600229,0.032372347,0.029495991,0.506875887
507375.8867,5110245.25,0,0,9.654118106,0.00485594,0.004294303,0.004294303,0.004294303,0.507375887
507875.8867,5110245.25,0,0,9.651569513,0.00499002,0.004299226,0.004299226,0.004299226,0.507875887
479875.8867,5110745.25,0.66217765,0.661987969,9.286372513,0.109169054,0.109137783,0.771315433,0.771125752,0.479875887
480375.8867,5110745.25,0.667532468,0.662940671,9.191054857,0.107647908,0.106907423,0.774439891,0.769848094,0.480375887
480875.8867,5110745.25,0.723676556,0.714121699,9.042814678,0.095113438,0.093857635,0.817534191,0.807979334,0.480875887
481375.8867,5110745.25,0.745787333,0.735319393,9.01664973,0.063916328,0.063019192,0.808806525,0.798338585,0.481375887
481875.8867,5110745.25,0.778133178,0.766981943,9.207137019,0.058156441,0.057323015,0.835456193,0.824304958,0.481875887
482375.8867,5110745.25,0.786674459,0.772675086,9.209911458,0.05698422,0.055970149,0.842644609,0.828645235,0.482375887
482875.8867,5110745.25,0.648933061,0.63592094,9.193764928,0.099970769,0.097966199,0.746899259,0.733887138,0.482875887
483375.8867,5110745.25,0.553913043,0.54772141,9.345390109,0.145797101,0.144167383,0.698080427,0.691888793,0.483375887
483875.8867,5110745.25,0.411866759,0.340700344,9.492789993,0.178001388,0.147244546,0.559111306,0.487944891,0.483875887
484375.8867,5110745.25,0.247631935,0.15726153,9.46194888,0.206585476,0.1311945,0.378826435,0.28845603,0.484375887
485375.8867,5110745.25,0.007915567,0.003444317,9.520517195,0.149736148,0.065154994,0.073070562,0.068599311,0.485375887
485875.8867,5110745.25,0.005628518,0.00343741,9.579803013,0.237804878,0.145230593,0.150859111,0.148668003,0.485875887
486375.8867,5110745.25,0.01005386,0.008025222,9.573916484,0.382046679,0.304958441,0.315012301,0.312983663,0.486375887
486875.8867,5110745.25,0.043751967,0.03989667,9.547301778,0.497639282,0.453788749,0.497540716,0.493685419,0.486875887
487375.8867,5110745.25,0.102302536,0.100544257,9.430315295,0.538035558,0.528788313,0.631090849,0.629332569,0.487375887
487875.8867,5110745.25,0.15206036,0.1501863,9.353554178,0.400464306,0.395528805,0.547589165,0.545715105,0.487875887
488375.8867,5110745.25,0.175622936,0.167910448,9.400301851,0.283698589,0.271239954,0.44686289,0.439150402,0.488375887
488875.8867,5110745.25,0.185383244,0.178745345,9.494465679,0.169637552,0.163563449,0.348946693,0.342308794,0.488875887
489375.8867,5110745.25,0.154719235,0.148466609,9.636532791,0.069295102,0.066494698,0.221213933,0.214961307,0.489375887
489875.8867,5110745.25,0.10235732,0.094718714,9.642309392,0.061724566,0.057118255,0.159475575,0.151836969,0.489875887
490375.8867,5110745.25,0.113327002,0.102549413,9.640466761,0.046850269,0.042394729,0.155721732,0.144944142,0.490375887
490875.8867,5110745.25,0.151624549,0.132416165,9.630061422,0.0118149,0.010318143,0.161942691,0.142734308,0.490875887
491375.8867,5110745.25,0.164086687,0.136911596,9.610251629,0.020295838,0.016934558,0.181021245,0.153846154,0.491375887
491875.8867,5110745.25,0.186164433,0.147235749,9.530721553,0.019920319,0.015754798,0.201919231,0.162990547,0.491875887
492375.8867,5110745.25,0.26741573,0.204643164,9.507178098,0.019475655,0.014903984,0.282319714,0.219547148,0.492375887
492875.8867,5110745.25,0.307937774,0.221584386,9.499060822,0.017151974,0.012342135,0.32027991,0.233926521,0.492875887
493375.8867,5110745.25,0.346735841,0.229733601,9.484166799,0.00821444,0.005442567,0.352178407,0.235176167,0.493375887
493875.8867,5110745.25,0.380138568,0.235884208,9.479211789,0.000461894,0.000286615,0.380425183,0.236170823,0.493875887
494375.8867,5110745.25,0.317657907,0.197761194,9.538634488,0,0,0.317657907,0.197761194,0.494375887
494875.8867,5110745.25,0.319491525,0.215983959,9.515373138,0,0,0.319491525,0.215983959,0.494875887
495375.8867,5110745.25,0.278731343,0.214101462,9.601903686,0,0,0.278731343,0.214101462,0.495375887
495875.8867,5110745.25,0.18777991,0.168484501,9.631043742,0.030070377,0.026980482,0.214760393,0.195464983,0.495875887
496375.8867,5110745.25,0.145523476,0.142938986,9.636802162,0.084864392,0.083357204,0.22888068,0.22629619,0.496375887
496875.8867,5110745.25,0.074506284,0.071367154,9.641388462,0.107719928,0.103181427,0.177687711,0.174548581,0.496875887
497375.8867,5110745.25,0.034890777,0.033008037,9.629737394,0.182342233,0.17250287,0.207393647,0.205510907,0.497375887
497875.8867,5110745.25,0.041347626,0.038670868,9.629324592,0.225114855,0.210541392,0.251889018,0.24921226,0.497875887
498375.8867,5110745.25,0.0649594,0.059615936,9.615244632,0.268269831,0.24620235,0.311161751,0.305818286,0.498375887
498875.8867,5110745.25,0.068399453,0.057405281,9.518764721,0.34746922,0.291618829,0.360018282,0.34902411,0.498875887
499375.8867,5110745.25,0.08624069,0.063019192,9.386354931,0.379851039,0.277570897,0.363811587,0.340590089,0.499375887
500375.8867,5110745.25,0.038991916,0.023536165,9.18960446,0.399904898,0.241389208,0.280381124,0.264925373,0.500375887
500875.8867,5110745.25,0.109142167,0.077628187,9.320607195,0.357631897,0.254368376,0.363510543,0.331996563,0.500875887
501375.8867,5110745.25,0.140465793,0.110633419,9.397944063,0.354803493,0.279449699,0.419915492,0.390083118,0.501375887
501875.8867,5110745.25,0.145861601,0.123421355,9.469304491,0.331071913,0.280137773,0.425999374,0.403559127,0.501875887
502375.8867,5110745.25,0.094774424,0.083643655,9.551745511,0.334631613,0.295330851,0.390105275,0.378974506,0.502375887
502875.8867,5110745.25,0.016801292,0.014903984,9.603160738,0.251050081,0.222699914,0.239501206,0.237603898,0.502875887
503375.8867,5110745.25,0.012123096,0.01119403,9.633322501,0.152315822,0.140642939,0.152766035,0.151836969,0.503375887
503875.8867,5110745.25,0.00477327,0.004583214,9.653492781,0.056085919,0.053852764,0.058626034,0.058435978,0.503875887
504375.8867,5110745.25,0,0,9.662438347,0.000882872,0.000859845,0.000859845,0.000859845,0.504375887
504875.8867,5110745.25,0.001762115,0.001722158,9.663030801,0,0,0.001762115,0.001722158,0.504875887
505375.8867,5110745.25,0.013274336,0.012890289,9.661031219,0.007079646,0.006874821,0.020149157,0.01976511,0.505375887
505875.8867,5110745.25,0.012291207,0.011177988,9.652779617,0.009139616,0.008311837,0.020603044,0.019489825,0.505875887
506375.8867,5110745.25,0.003263708,0.002870264,9.651333147,0.009464752,0.008323766,0.011587473,0.01119403,0.506375887
506875.8867,5110745.25,0,0,9.656257358,0.010034494,0.009166428,0.009166428,0.009166428,0.506875887
507375.8867,5110745.25,0,0,9.655590536,0.004784689,0.004299226,0.004299226,0.004299226,0.507375887
507875.8867,5110745.25,0,0,9.653251584,0.004909984,0.004305396,0.004305396,0.004305396,0.507875887
508375.8867,5110745.25,0,0,9.596676127,0.010164739,0.008307075,0.008307075,0.008307075,0.508375887
479875.8867,5111245.25,0.575354353,0.570077386,9.41962623,0.117732138,0.116652336,0.692006689,0.686729722,0.479875887
480375.8867,5111245.25,0.577134588,0.571510461,9.351485416,0.125615051,0.124390943,0.701525531,0.695901404,0.480375887
480875.8867,5111245.25,0.682240279,0.675186674,9.039377532,0.099825885,0.098793797,0.781034075,0.773980471,0.480875887
481375.8867,5111245.25,0.663760535,0.654628833,9.221366529,0.059285092,0.058469475,0.72223001,0.713098309,0.481375887
481875.8867,5111245.25,0.695727986,0.686156492,9.263415343,0.038942168,0.03840642,0.734134406,0.724562912,0.481875887
482375.8867,5111245.25,0.773568537,0.768236646,9.166577573,0.034123771,0.03388857,0.807457107,0.802125215,0.482375887
482875.8867,5111245.25,0.689535889,0.685583262,9.220807245,0.044681464,0.044425337,0.733961226,0.730008598,0.482875887
483375.8867,5111245.25,0.61120944,0.593866437,9.327779351,0.048377581,0.047004872,0.658214312,0.64087131,0.483375887
483875.8867,5111245.25,0.490241998,0.360712234,9.45591125,0.091334895,0.067202757,0.557444755,0.427914991,0.483875887
484375.8867,5111245.25,0.314677327,0.157924907,9.440992419,0.130211308,0.065348237,0.380025565,0.223273144,0.484375887
485375.8867,5111245.25,0.007518797,0.003446295,9.570287772,0.115288221,0.052843194,0.060361991,0.056289489,0.485375887
485875.8867,5111245.25,0.027691108,0.02034967,9.59604334,0.244149766,0.179421038,0.207112145,0.199770708,0.485875887
486375.8867,5111245.25,0.058968818,0.05474348,9.578102052,0.311824637,0.289481227,0.348450044,0.344224706,0.486375887
486875.8867,5111245.25,0.101015965,0.099942562,9.460863998,0.379390421,0.375358989,0.476374954,0.475301551,0.486875887
487375.8867,5111245.25,0.183147034,0.183147034,9.436690559,0.409859559,0.409859559,0.593006592,0.593006592,0.487375887
487875.8867,5111245.25,0.166666667,0.156205216,9.533751186,0.333639144,0.312697048,0.479363715,0.468902264,0.487875887
488375.8867,5111245.25,0.223618922,0.194141298,9.483480018,0.201455508,0.174899483,0.398518405,0.369040781,0.488375887
488875.8867,5111245.25,0.233309909,0.19031241,9.517854407,0.096275474,0.078532531,0.311842439,0.268844941,0.488875887
489375.8867,5111245.25,0.164084507,0.133562625,9.621910915,0.066549296,0.054170249,0.218254756,0.187732875,0.489375887
489875.8867,5111245.25,0.137285491,0.126364159,9.63832329,0.061466459,0.05657668,0.193862171,0.182940839,0.489875887
490375.8867,5111245.25,0.093194359,0.087130983,9.644091892,0.061925199,0.057896245,0.151090605,0.145027228,0.490375887
490875.8867,5111245.25,0.048715382,0.041845801,9.643616761,0.03670337,0.031527658,0.08024304,0.073373459,0.490875887
491375.8867,5111245.25,0.059070255,0.048535325,9.587210144,0.017825935,0.014646755,0.07371701,0.063182079,0.491375887
495375.8867,5111245.25,0.181451613,0.128976784,9.548684737,0.102016129,0.072513614,0.253965227,0.201490398,0.495375887
495875.8867,5111245.25,0.137048721,0.112291786,9.609703208,0.077812829,0.063756462,0.200805182,0.176048248,0.495875887
496375.8867,5111245.25,0.153703704,0.142734308,9.622054168,0.129938272,0.120664947,0.274368651,0.263399255,0.496375887
496875.8867,5111245.25,0.088667058,0.086557753,9.631783468,0.185261304,0.180854113,0.269521171,0.267411866,0.496875887
497375.8867,5111245.25,0.05775076,0.054566341,9.613239687,0.239209726,0.226019529,0.283770289,0.28058587,0.497375887
