X,Y,Heavy,MPI,Light,Harvest
488875.8867,5119745.25,0.34962406,-0.167294326,0.373337189,0.719432138
489375.8867,5119745.25,0.337946943,-0.443011885,0.430795848,0.766149867
489875.8867,5119745.25,0.414746544,-1.897038683,0.386232719,0.799648955
490375.8867,5119745.25,0.468317972,-3.590528341,0.366647465,0.832969935
490875.8867,5119745.25,0.510310775,-2.605517442,0.276793494,0.783454943
491375.8867,5119745.25,0.501738123,-1.39349792,0.221900348,0.72160035
491875.8867,5119745.25,0.5094451,-1.084162318,0.190672963,0.694492365
492375.8867,5119745.25,0.537982196,-1.077668556,0.156083086,0.688741726
492875.8867,5119745.25,0.467261905,-1.432838325,0.255357143,0.713530561
493375.8867,5119745.25,0.378085491,-0.393331154,0.354605659,0.71552462
493875.8867,5119745.25,0.278237729,-0.297871926,0.494086339,0.757171521
494375.8867,5119745.25,0.216448931,-1.459204481,0.640736342,0.835851916
494875.8867,5119745.25,0.308003467,-4.049612293,0.633342964,0.935903782
495375.8867,5119745.25,0.344142565,-3.902607343,0.603856266,0.936575927
495875.8867,5119745.25,0.313779407,-2.961798573,0.58111824,0.859703632
496375.8867,5119745.25,0.239406124,-2.586416827,0.61088772,0.8051466
496875.8867,5119745.25,0.181847236,-2.087190524,0.666027485,0.779153054
497375.8867,5119745.25,0.226341463,-2.965945825,0.608130081,0.763080843
497875.8867,5119745.25,0.237872198,-1.658761234,0.55971897,0.71710451
498375.8867,5119745.25,0.195481,-0.693511588,0.562136255,0.666102954
498875.8867,5119745.25,0.203846154,-1.104933077,0.495512821,0.647588978
499375.8867,5119745.25,0.198677487,-1.611012712,0.512173129,0.686789776
499875.8867,5119745.25,0.183613322,-2.109786184,0.566165635,0.734200882
500375.8867,5119745.25,0.237444279,-0.811750103,0.510846954,0.730842672
500875.8867,5119745.25,0.375919929,-0.603370668,0.417427142,0.782107268
501375.8867,5119745.25,0.485383678,-1.063441025,0.292326431,0.760534151
501875.8867,5119745.25,0.451184834,-1.361985173,0.288467615,0.713239943
502375.8867,5119745.25,0.432137285,-0.838372238,0.303900156,0.711140436
502875.8867,5119745.25,0.428527132,-0.507877006,0.309147287,0.714282363
503375.8867,5119745.25,0.46393877,-0.506227561,0.323815131,0.779667817
503875.8867,5119745.25,0.530075188,-1.117877714,0.282822441,0.810224142
504375.8867,5119745.25,0.541884817,-0.217247612,0.228621291,0.767164266
504875.8867,5119745.25,0.487434249,-0.112919812,0.177673875,0.661946304
505375.8867,5119745.25,0.379872019,-0.063941092,0.196044212,0.572939907
505875.8867,5119745.25,0.371944121,0.217335186,0.167927823,0.53732102
506375.8867,5119745.25,0.264893002,0.626775405,0.14719491,0.410989443
506875.8867,5119745.25,0.234208249,0.701492556,0.092587251,0.32615898
507375.8867,5119745.25,0.277276695,0.66844603,0.041024149,0.317689421
507875.8867,5119745.25,0.307557118,0.698173407,0.02665495,0.333676521
508375.8867,5119745.25,0.310466139,0.692909776,0.020228672,0.330231249
508875.8867,5119745.25,0.260072159,0.711398646,0.007817198,0.267524151
509375.8867,5119745.25,0.13816008,0.629000671,0.013284623,0.149641136
509875.8867,5119745.25,0.076632302,0.746753323,0.030927835,0.102412881
510375.8867,5119745.25,0.091580007,0.725787313,0.065414291,0.147469947
510875.8867,5119745.25,0.152616735,0.652115415,0.085553118,0.230974944
484375.8867,5120245.25,0.435223313,-0.393569243,0.292682927,0.700055643
484875.8867,5120245.25,0.41521599,-0.036846635,0.247904578,0.635622983
485375.8867,5120245.25,0.372206918,0.099860399,0.228956229,0.587025987
485875.8867,5120245.25,0.386503067,-0.13603253,0.245690914,0.627546346
486375.8867,5120245.25,0.372167345,-0.642573161,0.27454968,0.643018591
486875.8867,5120245.25,0.390101892,-1.300149565,0.24628821,0.633065706
487375.8867,5120245.25,0.435044451,-0.669201049,0.261256094,0.696150785
487875.8867,5120245.25,0.482269504,-0.479602845,0.283392435,0.757133361
488375.8867,5120245.25,0.428255373,-0.712850562,0.370417193,0.764843541
488875.8867,5120245.25,0.334649556,-3.391788905,0.528134255,0.794666753
489375.8867,5120245.25,0.303645008,-1.550093867,0.538193344,0.790317407
489875.8867,5120245.25,0.330886671,-1.416774225,0.495302408,0.815378342
490375.8867,5120245.25,0.374319289,-2.705679504,0.445399828,0.819719117
490875.8867,5120245.25,0.455717971,-2.624629404,0.331040413,0.786758383
491375.8867,5120245.25,0.492334394,-1.340565749,0.237778421,0.728405617
491875.8867,5120245.25,0.50202781,-0.931071338,0.18829664,0.688327609
492375.8867,5120245.25,0.474091721,-0.995631777,0.178082192,0.645487537
492875.8867,5120245.25,0.429086538,-0.497508614,0.22265625,0.641895269
493375.8867,5120245.25,0.331531532,0.16137396,0.272372372,0.591491405
493875.8867,5120245.25,0.215481172,0.397870363,0.36909743,0.56945079
494375.8867,5120245.25,0.195658728,0.34414818,0.454024721,0.628168779
494875.8867,5120245.25,0.287915408,-0.613965648,0.501812689,0.763983049
495375.8867,5120245.25,0.351041352,-2.525534151,0.500150921,0.825962533
495875.8867,5120245.25,0.340314136,-2.807577965,0.511549122,0.817338835
496375.8867,5120245.25,0.309546464,-3.05056476,0.541706311,0.799085013
496875.8867,5120245.25,0.237088388,-2.625961534,0.603812825,0.736371851
497375.8867,5120245.25,0.274480712,-1.690819368,0.56268546,0.710149868
497875.8867,5120245.25,0.301290054,-1.003983159,0.520183104,0.659558899
498375.8867,5120245.25,0.283805031,-0.820589903,0.426886792,0.595069004
498875.8867,5120245.25,0.338033012,-0.985399836,0.357634113,0.636711933
499375.8867,5120245.25,0.312262958,-1.422994499,0.396333755,0.671678264
499875.8867,5120245.25,0.237868413,-1.825800803,0.495980947,0.71536913
500375.8867,5120245.25,0.320771513,-1.294808302,0.445103858,0.751558417
500875.8867,5120245.25,0.339049338,-0.95246561,0.46299639,0.78014994
501375.8867,5120245.25,0.416270784,-2.389436123,0.421912114,0.823550807
501875.8867,5120245.25,0.408529048,-2.228468422,0.383807169,0.765220605
502375.8867,5120245.25,0.37143793,-1.104869943,0.384867344,0.708210644
502875.8867,5120245.25,0.346012679,-0.365993266,0.345679012,0.642945898
503375.8867,5120245.25,0.395915679,-0.055749871,0.310935441,0.667024237
503875.8867,5120245.25,0.406749556,0.423359067,0.212551806,0.61253918
504375.8867,5120245.25,0.457217695,0.155218218,0.198777648,0.652975792
504875.8867,5120245.25,0.423224285,0.1579381,0.16091954,0.580030718
505375.8867,5120245.25,0.370381232,0.048264496,0.12228739,0.489899718
505875.8867,5120245.25,0.347482436,0.148146337,0.118559719,0.463561541
506375.8867,5120245.25,0.284799068,0.505721772,0.096680256,0.38014657
506875.8867,5120245.25,0.309503302,0.676561988,0.046511628,0.355934944
507375.8867,5120245.25,0.298847262,0.683984388,0.017867435,0.316617397
507875.8867,5120245.25,0.338615023,0.581573414,0.012617371,0.350964248
508375.8867,5120245.25,0.336363636,0.676636932,0.005278592,0.341522708
508875.8867,5120245.25,0.259974668,0.625040611,0.016466118,0.274878651
509375.8867,5120245.25,0.208347245,0.459549962,0.014023372,0.220409279
509875.8867,5120245.25,0.198147536,0.606016612,0.056566325,0.247158714
510375.8867,5120245.25,0.17580965,0.49130648,0.087904825,0.25204926
510875.8867,5120245.25,0.1848195,0.321506152,0.169392163,0.342487507
511375.8867,5120245.25,0.253043478,0.115024912,0.217971014,0.468578015
484875.8867,5120745.25,0.30845225,0.16512529,0.271130626,0.520590813
485375.8867,5120745.25,0.301893287,0.330709292,0.195524957,0.464690651
485875.8867,5120745.25,0.345193508,0.231743608,0.190699126,0.520164871
486375.8867,5120745.25,0.327611289,0.17021338,0.230142566,0.554064195
486875.8867,5120745.25,0.367951669,-0.161523678,0.23273878,0.599823265
487375.8867,5120745.25,0.407311457,-0.171215099,0.231145653,0.637265638
487875.8867,5120745.25,0.407737181,-0.249844928,0.247159963,0.638198103
488375.8867,5120745.25,0.316704956,-0.198104861,0.34131933,0.614784635
488875.8867,5120745.25,0.225738397,-0.313771371,0.47257384,0.610618122
489375.8867,5120745.25,0.14490566,-0.729324438,0.543018868,0.556872451
489875.8867,5120745.25,0.180509413,-0.742030515,0.57696567,0.628488777
490375.8867,5120745.25,0.239973484,-0.388224845,0.485913159,0.659790208
490875.8867,5120745.25,0.350512357,-1.377001385,0.380650995,0.71209266
491375.8867,5120745.25,0.445023148,-1.468073942,0.2734375,0.715874395
491875.8867,5120745.25,0.491760624,-1.235450918,0.179242556,0.669309307
492375.8867,5120745.25,0.488702202,-1.18478936,0.161355736,0.648163982
492875.8867,5120745.25,0.3814373,0.042047415,0.194064591,0.572609556
493375.8867,5120745.25,0.278703153,0.51592252,0.173111243,0.44536982
493875.8867,5120745.25,0.178849611,0.653903622,0.187837028,0.358351471
494375.8867,5120745.25,0.199034982,0.58995582,0.227985525,0.415715979
494875.8867,5120745.25,0.325114155,0.191751253,0.280974125,0.589432597
495375.8867,5120745.25,0.400370714,-1.400034871,0.335495829,0.711278243
495875.8867,5120745.25,0.408666667,-3.092870037,0.368666667,0.725662941
496375.8867,5120745.25,0.365406644,-3.099250548,0.389461627,0.657502864
496875.8867,5120745.25,0.316582915,-2.729825205,0.44860667,0.597716611
497375.8867,5120745.25,0.312883436,-2.171372357,0.462911322,0.550773949
497875.8867,5120745.25,0.393807713,-1.195947834,0.363389462,0.585388469
499375.8867,5120745.25,0.402610114,-1.544485901,0.34812398,0.70816567
499875.8867,5120745.25,0.349969752,-1.799967384,0.450090744,0.775964599
500375.8867,5120745.25,0.383958524,-3.770633521,0.493443123,0.847701717
500875.8867,5120745.25,0.366876972,-3.099866728,0.474132492,0.797289343
501375.8867,5120745.25,0.369250158,-3.645779763,0.482671708,0.807841626
501875.8867,5120745.25,0.360366252,-3.600801947,0.490516678,0.790288866
502375.8867,5120745.25,0.288454707,-1.201766248,0.44937833,0.650711293
502875.8867,5120745.25,0.272631947,-0.108341281,0.405452639,0.604724704
503375.8867,5120745.25,0.316661034,0.102157705,0.324771882,0.592098122
503875.8867,5120745.25,0.310906298,0.353793356,0.302304147,0.59269324
504375.8867,5120745.25,0.288856729,0.410614278,0.282778582,0.568558991
504875.8867,5120745.25,0.331859711,0.276837439,0.22870616,0.55427301
505375.8867,5120745.25,0.349881797,-0.318457867,0.185579196,0.52972143
505875.8867,5120745.25,0.380910426,-0.299579264,0.14948605,0.526630437
506375.8867,5120745.25,0.370152761,0.202303567,0.073443008,0.44180653
506875.8867,5120745.25,0.371359952,0.488058718,0.035725008,0.405437844
507375.8867,5120745.25,0.340121581,0.640668902,0.019148936,0.358157653
507875.8867,5120745.25,0.315982854,0.605177538,0.018064911,0.332893143
508375.8867,5120745.25,0.301716069,0.639150205,0.020904836,0.320902781
508875.8867,5120745.25,0.240012991,0.692377495,0.028255927,0.264919948
509375.8867,5120745.25,0.29047148,0.602737628,0.021430926,0.30910146
509875.8867,5120745.25,0.293188549,0.052947625,0.0674564,0.351894162
510375.8867,5120745.25,0.277902143,0.097066613,0.187719859,0.445952529
510875.8867,5120745.25,0.24732427,-0.111616658,0.239803298,0.484928168
511375.8867,5120745.25,0.247136312,-0.649903961,0.285223368,0.532359679
485375.8867,5121245.25,0.298117155,0.295330032,0.270223152,0.52056262
485875.8867,5121245.25,0.323130325,0.451174865,0.225938782,0.528229151
486375.8867,5121245.25,0.335200472,0.393148445,0.186320755,0.5163412
486875.8867,5121245.25,0.399193548,0.138505603,0.160138249,0.55878023
487375.8867,5121245.25,0.331515499,0.389825756,0.149827784,0.481042855
487875.8867,5121245.25,0.278101072,0.476263578,0.132006126,0.40163217
488375.8867,5121245.25,0.242971888,0.532355071,0.188420348,0.404567754
489375.8867,5121245.25,0.076954397,0.301569838,0.298859935,0.287329863
489875.8867,5121245.25,0.06788838,0.037378728,0.382340691,0.331378621
490375.8867,5121245.25,0.126040428,-0.511665843,0.428458185,0.435693823
490875.8867,5121245.25,0.327857143,-1.211953517,0.346785714,0.606160382
491375.8867,5121245.25,0.349191827,-0.439505738,0.25526075,0.589432929
491875.8867,5121245.25,0.445500446,-0.505757936,0.151767152,0.591876842
492375.8867,5121245.25,0.427105343,-0.582021275,0.187745246,0.60537992
492875.8867,5121245.25,0.281652989,0.049299207,0.228311841,0.50524656
493375.8867,5121245.25,0.192387135,0.566744246,0.192977279,0.379726006
493875.8867,5121245.25,0.100636557,0.73142814,0.13488936,0.228180265
494375.8867,5121245.25,0.126108999,0.670499539,0.117870722,0.232882822
494875.8867,5121245.25,0.240012991,0.380426181,0.194868464,0.411883515
495375.8867,5121245.25,0.343968096,-0.340901944,0.248255234,0.558069557
495875.8867,5121245.25,0.353636028,-0.94495282,0.262458472,0.557711803
498375.8867,5121245.25,0.479147359,-1.204262281,0.229379055,0.621021821
498875.8867,5121245.25,0.43902439,-1.390414598,0.316692073,0.677543334
499375.8867,5121245.25,0.431652395,-1.967236627,0.350459879,0.74818061
499875.8867,5121245.25,0.413266895,-3.033820464,0.408906883,0.78959249
500375.8867,5121245.25,0.444029851,-3.939438827,0.431281095,0.842135476
500875.8867,5121245.25,0.474613687,-3.137281419,0.380321665,0.82007344
501375.8867,5121245.25,0.439461883,-2.49810277,0.388532992,0.787125971
501875.8867,5121245.25,0.374719281,-2.599976395,0.437279435,0.765936273
502375.8867,5121245.25,0.264250661,-3.311798956,0.494526236,0.639501305
503375.8867,5121245.25,0.274502712,-0.313743967,0.304159132,0.51589192
503875.8867,5121245.25,0.306825297,-0.059001977,0.307764559,0.588406506
504375.8867,5121245.25,0.307625146,-0.118456251,0.351280559,0.653569542
504875.8867,5121245.25,0.30280866,-0.249868103,0.310415448,0.607343677
505375.8867,5121245.25,0.37353972,-0.821613653,0.273948598,0.642230639
505875.8867,5121245.25,0.431171118,-0.722877868,0.175520986,0.602566934
506375.8867,5121245.25,0.464709557,-0.387126312,0.093691443,0.550817478
506875.8867,5121245.25,0.461267606,0.129354847,0.048335467,0.504521688
507375.8867,5121245.25,0.396989967,0.287588762,0.029431438,0.422212093
507875.8867,5121245.25,0.343548387,0.545798152,0.059032258,0.396074219
508375.8867,5121245.25,0.305826772,0.581769055,0.068031496,0.36770016
508875.8867,5121245.25,0.289935065,0.536130057,0.069805195,0.351557306
509375.8867,5121245.25,0.326657912,0.435254359,0.097176625,0.411617728
509875.8867,5121245.25,0.285237141,0.139600118,0.13259853,0.398958138
510375.8867,5121245.25,0.331382114,-0.444653579,0.202601626,0.509943306
510875.8867,5121245.25,0.348859621,-0.888893992,0.2624478,0.583360195
511375.8867,5121245.25,0.267764562,-0.804948727,0.276303751,0.527289054
486375.8867,5121745.25,0.382327209,0.235966864,0.157480315,0.53709935
486875.8867,5121745.25,0.37331773,0.277968099,0.140725571,0.51145673
487375.8867,5121745.25,0.303712721,0.496612185,0.100121729,0.398009081
487875.8867,5121745.25,0.224170319,0.647093876,0.086412023,0.30327608
488375.8867,5121745.25,0.112722479,0.73421241,0.054383652,0.160109038
488875.8867,5121745.25,0.043305666,0.718982449,0.054132082,0.086297927
489375.8867,5121745.25,0.045990566,0.630121041,0.060927673,0.090415903
490875.8867,5121745.25,0.225199131,0.277743825,0.169080377,0.359048372
491375.8867,5121745.25,0.291375291,0.367583659,0.113220113,0.389020323
491875.8867,5121745.25,0.310461538,0.417524762,0.127384615,0.42912018
492375.8867,5121745.25,0.262129997,0.305817853,0.190112908,0.440691189
492875.8867,5121745.25,0.195367266,0.135571889,0.2520573,0.432874446
493375.8867,5121745.25,0.160735469,0.408773017,0.257413998,0.409517354
493875.8867,5121745.25,0.149449241,0.676438959,0.170586484,0.313679679
494375.8867,5121745.25,0.185538462,0.678218151,0.118769231,0.296394292
494875.8867,5121745.25,0.22190746,0.551224244,0.217186025,0.419671862
495375.8867,5121745.25,0.294918632,-0.263056761,0.260710727,0.519911466
495875.8867,5121745.25,0.298176618,-0.271926829,0.264211655,0.510410966
498375.8867,5121745.25,0.388949473,-0.700386388,0.345328971,0.661233795
498875.8867,5121745.25,0.398993077,-0.633652297,0.385147892,0.750515191
499375.8867,5121745.25,0.410926366,-2.594269839,0.440617577,0.836263139
499875.8867,5121745.25,0.434134469,-3.404115037,0.428354122,0.837688496
500375.8867,5121745.25,0.550401979,-3.829560936,0.319109462,0.846783369
500875.8867,5121745.25,0.556926874,-2.783795093,0.274298056,0.811727677
501375.8867,5121745.25,0.537907268,-2.465666857,0.289160401,0.802452983
501875.8867,5121745.25,0.496214511,-2.505043309,0.324290221,0.791447136
502375.8867,5121745.25,0.413361169,-2.438602255,0.353514266,0.704562086
503375.8867,5121745.25,0.418136909,-1.678477289,0.25194072,0.623191475
503875.8867,5121745.25,0.445748731,-1.025472631,0.259517766,0.680199863
504375.8867,5121745.25,0.435389988,-1.333696228,0.293946449,0.724871215
504875.8867,5121745.25,0.396778917,-2.183984562,0.32181552,0.712402122
505375.8867,5121745.25,0.399071926,-1.8337166,0.29437355,0.689986228
505875.8867,5121745.25,0.435130332,-0.773195517,0.209123223,0.637480575
506375.8867,5121745.25,0.482023544,-0.906716886,0.157174674,0.623896031
506875.8867,5121745.25,0.503240441,-0.763006646,0.104018146,0.59524388
507375.8867,5121745.25,0.486577181,-0.610568953,0.087583893,0.561383716
507875.8867,5121745.25,0.425907426,0.167584516,0.076923077,0.492248609
508375.8867,5121745.25,0.364606213,0.423464975,0.080012551,0.437693057
508875.8867,5121745.25,0.281581485,0.471329741,0.141755063,0.407978734
509375.8867,5121745.25,0.337272437,0.269909638,0.172788247,0.492642914
509875.8867,5121745.25,0.316776316,0.04721368,0.220394737,0.508808417
510375.8867,5121745.25,0.34345875,-0.76751596,0.236796686,0.540076693
510875.8867,5121745.25,0.277421652,-0.862008703,0.232905983,0.465244743
511375.8867,5121745.25,0.241867044,-0.549177245,0.230551627,0.428740073
487375.8867,5122245.25,0.187480038,0.348283849,0.213989141,0.379347163
487875.8867,5122245.25,0.10786802,0.627225754,0.161167513,0.253301745
488375.8867,5122245.25,0.072860325,0.763470671,0.061724467,0.128463649
488875.8867,5122245.25,0.109205776,0.782832891,0.006618532,0.115505891
489375.8867,5122245.25,0.129963899,0.748519081,0,0.129963899
489875.8867,5122245.25,0.143021033,0.68152997,0,0.143021033
490375.8867,5122245.25,0.073594675,0.662979277,0.047707101,0.110536255
490875.8867,5122245.25,0.127266388,0.637889412,0.055788006,0.173072285
491375.8867,5122245.25,0.156095958,0.685428239,0.046664476,0.196795299
491875.8867,5122245.25,0.157330885,0.73110539,0.053872054,0.207731801
492375.8867,5122245.25,0.095209218,0.674975034,0.15130382,0.238066361
492875.8867,5122245.25,0.125986642,0.476507332,0.20582878,0.320311664
493375.8867,5122245.25,0.158038977,0.2997068,0.251522533,0.394579641
493875.8867,5122245.25,0.21948912,0.423673175,0.226426995,0.425043085
494375.8867,5122245.25,0.267180475,0.503952336,0.205523443,0.450614124
494875.8867,5122245.25,0.337666455,0.388421895,0.253012048,0.566188792
495375.8867,5122245.25,0.356851678,-0.091505076,0.283474443,0.615654999
495875.8867,5122245.25,0.329817833,0.065587556,0.317673378,0.614713219
496375.8867,5122245.25,0.293718166,0.307274477,0.277079796,0.527395142
496875.8867,5122245.25,0.240839559,0.371885266,0.318747777,0.497352585
497375.8867,5122245.25,0.250618593,-0.081466283,0.354188759,0.537806899
497875.8867,5122245.25,0.302279485,-0.397177148,0.346878097,0.60296677
498375.8867,5122245.25,0.38557898,-0.75262763,0.376718607,0.738570677
498875.8867,5122245.25,0.32757079,-0.771587678,0.431892697,0.742876035
499375.8867,5122245.25,0.340997313,-2.104710703,0.467900866,0.78973729
499875.8867,5122245.25,0.373669808,-2.440071528,0.446640316,0.794225205
500375.8867,5122245.25,0.5134375,-3.455520567,0.31875,0.805784877
500875.8867,5122245.25,0.64222154,-3.229598326,0.210494017,0.838670567
501375.8867,5122245.25,0.65430222,-2.614067917,0.177257525,0.821207459
501875.8867,5122245.25,0.574747784,-1.84069347,0.205441761,0.767353115
502375.8867,5122245.25,0.507676903,-1.685964887,0.243658211,0.716726158
502875.8867,5122245.25,0.514353259,-2.126374056,0.219182709,0.700153431
503375.8867,5122245.25,0.557284768,-2.4621716,0.200993377,0.731260119
503875.8867,5122245.25,0.552267003,-2.29129931,0.178211587,0.714351768
504375.8867,5122245.25,0.490770583,-1.27351262,0.214767067,0.700618851
504875.8867,5122245.25,0.414025822,-0.360134747,0.21185446,0.620961906
505375.8867,5122245.25,0.356453029,-0.31955411,0.237928007,0.589270898
505875.8867,5122245.25,0.361529548,-0.682638163,0.217555041,0.57653098
506375.8867,5122245.25,0.371555274,-1.10712904,0.238200824,0.587089811
506875.8867,5122245.25,0.405405405,-0.387132367,0.166023166,0.553171728
507375.8867,5122245.25,0.41218638,-0.026238735,0.15216683,0.545882343
507875.8867,5122245.25,0.461123453,-0.252245764,0.136464614,0.584367936
508375.8867,5122245.25,0.413161058,-0.367758554,0.171875,0.576964036
508875.8867,5122245.25,0.360665658,0.118810856,0.206959153,0.55648587
509375.8867,5122245.25,0.330470738,-0.021637489,0.25413486,0.559476184
509875.8867,5122245.25,0.296107676,-0.46549789,0.287377228,0.522339062
510375.8867,5122245.25,0.276222315,-0.738204813,0.295862934,0.478913412
511375.8867,5122245.25,0.191230207,-0.034929197,0.20138043,0.333269153
487875.8867,5122745.25,0.085221832,0.377259698,0.30130865,0.355786464
488375.8867,5122745.25,0.171353826,0.505318627,0.158600392,0.310561633
488875.8867,5122745.25,0.242665037,0.602426751,0.053789731,0.29308039
489375.8867,5122745.25,0.240999702,0.68055146,0.00595061,0.246732004
489875.8867,5122745.25,0.226297793,0.693344819,0.002486789,0.228594004
490375.8867,5122745.25,0.158869396,0.743148242,0.007472385,0.165457766
490875.8867,5122745.25,0.100604903,0.773238472,0.013053168,0.112356121
491375.8867,5122745.25,0.060957025,0.803419956,0.008533984,0.068993765
491875.8867,5122745.25,0.036386062,0.805029048,0.009250694,0.044979588
492375.8867,5122745.25,0.012851897,0.794535387,0.072215422,0.080493055
492875.8867,5122745.25,0.086082312,0.679220197,0.163053723,0.235049017
493375.8867,5122745.25,0.165486156,0.410838031,0.220862846,0.361991455
493875.8867,5122745.25,0.279030629,-0.15501598,0.250757321,0.492558861
494375.8867,5122745.25,0.363817759,-0.154781266,0.30428999,0.62644692
494875.8867,5122745.25,0.422476918,-0.498574732,0.326647564,0.716375515
495375.8867,5122745.25,0.426004872,-0.609117843,0.367539586,0.771949269
495875.8867,5122745.25,0.425476603,-0.413540448,0.347198151,0.770482344
496375.8867,5122745.25,0.437226915,0.102266019,0.26565686,0.698470112
496875.8867,5122745.25,0.349673203,0.089575699,0.302139037,0.641160735
497375.8867,5122745.25,0.350295858,-0.548709305,0.330473373,0.670904354
497875.8867,5122745.25,0.414277523,-1.22521916,0.321674312,0.735675403
498375.8867,5122745.25,0.381484666,-1.482112378,0.41673832,0.798222987
498875.8867,5122745.25,0.329484902,-1.7994475,0.431912374,0.748256429
499375.8867,5122745.25,0.371763255,-1.716762105,0.40135635,0.744722293
499875.8867,5122745.25,0.419171148,-1.069345522,0.350521987,0.736740653
500375.8867,5122745.25,0.446741855,-1.065751427,0.286654135,0.709371017
500875.8867,5122745.25,0.556486654,-1.888905471,0.222532588,0.761871931
501375.8867,5122745.25,0.597941266,-1.850175617,0.176808962,0.76532447
501875.8867,5122745.25,0.578522285,-0.585480033,0.157642836,0.729785202
502375.8867,5122745.25,0.572067753,-0.778857985,0.129753915,0.688366808
502875.8867,5122745.25,0.554289544,-1.131924484,0.101206434,0.640847297
503375.8867,5122745.25,0.576910674,-1.264168217,0.06965495,0.638908378
503875.8867,5122745.25,0.561769352,-0.959202121,0.055608215,0.612184706
504375.8867,5122745.25,0.530879221,-0.28824012,0.069668391,0.596514074
504875.8867,5122745.25,0.385293224,0.231756914,0.120632027,0.499242707
505375.8867,5122745.25,0.260715341,0.426011219,0.156370086,0.412247854
505875.8867,5122745.25,0.246491228,0.270018387,0.221637427,0.463745456
506375.8867,5122745.25,0.259766764,0.328253031,0.247521866,0.503452183
506875.8867,5122745.25,0.231729598,0.284818607,0.271315469,0.486957326
507375.8867,5122745.25,0.336038473,0.312993591,0.245867148,0.570489605
507875.8867,5122745.25,0.383289512,0.169126331,0.260882267,0.639604093
508375.8867,5122745.25,0.457010964,-0.38435595,0.210040392,0.6655472
508875.8867,5122745.25,0.46231003,-0.52566312,0.202735562,0.653482286
509375.8867,5122745.25,0.352861953,-0.36150561,0.271043771,0.58391821
509875.8867,5122745.25,0.232291254,-0.46811204,0.261179264,0.421348831
510375.8867,5122745.25,0.193437806,-0.330884243,0.241429971,0.334739039
510875.8867,5122745.25,0.08999441,-0.079749852,0.168250419,0.176389359
511375.8867,5122745.25,0.075221239,0.14426915,0.239429695,0.214722814
488875.8867,5123245.25,0.328562341,0.15593978,0.170801527,0.482474637
489375.8867,5123245.25,0.347959497,0.344389757,0.095428045,0.437096785
489875.8867,5123245.25,0.307644883,0.444978905,0.072133169,0.37484764
490375.8867,5123245.25,0.182889027,0.687561957,0.043087415,0.222728522
490875.8867,5123245.25,0.115313653,0.780454035,0.007072571,0.1219058
491375.8867,5123245.25,0.039843043,0.81329185,0.006942348,0.046448442
491875.8867,5123245.25,0.018137848,0.817681868,0.010882709,0.02845599
492375.8867,5123245.25,0.036522789,0.809599807,0.016903109,0.052573233
492875.8867,5123245.25,0.110543131,0.736537761,0.076996805,0.179756227
493375.8867,5123245.25,0.272487644,0.53241609,0.151235585,0.404043964
493875.8867,5123245.25,0.41514447,-0.06130341,0.238126868,0.62064748
494375.8867,5123245.25,0.477975016,-1.806190906,0.290927022,0.73213929
494875.8867,5123245.25,0.477474717,-1.876445392,0.35917867,0.813387586
495375.8867,5123245.25,0.476900585,-2.878142594,0.373391813,0.842908037
495875.8867,5123245.25,0.54342791,-3.219725125,0.333236827,0.873985061
496375.8867,5123245.25,0.483738646,-0.969621001,0.279812482,0.757456044
496875.8867,5123245.25,0.409840896,-0.258855219,0.26222746,0.664928313
497375.8867,5123245.25,0.364141562,-0.109699161,0.283416204,0.642429902
497875.8867,5123245.25,0.383545771,-0.069023225,0.282734647,0.663282085
498375.8867,5123245.25,0.400407095,-0.143066064,0.293690026,0.689888322
498875.8867,5123245.25,0.416049748,-0.613271837,0.291975126,0.69922034
499375.8867,5123245.25,0.388597843,-0.841140665,0.290600924,0.658875859
499875.8867,5123245.25,0.396540253,-0.071975409,0.258483034,0.619240167
500375.8867,5123245.25,0.460451027,-0.406624811,0.214069337,0.643104674
500875.8867,5123245.25,0.48961039,-1.154020258,0.199025974,0.665305431
501375.8867,5123245.25,0.509779572,-0.893683756,0.180689227,0.676589546
501875.8867,5123245.25,0.526075023,-0.401892007,0.136322049,0.65444952
502375.8867,5123245.25,0.559365901,-0.726501573,0.091232611,0.640191352
502875.8867,5123245.25,0.53384207,-0.912528645,0.068679496,0.593171391
503375.8867,5123245.25,0.492651971,-0.584303588,0.061790247,0.545782355
503875.8867,5123245.25,0.496784566,-0.401014158,0.040514469,0.532898065
504375.8867,5123245.25,0.432121777,0.049852704,0.015222119,0.446165916
504875.8867,5123245.25,0.31077771,0.479248973,0.044090631,0.352133253
505375.8867,5123245.25,0.170365927,0.671595758,0.105278944,0.270967818
505875.8867,5123245.25,0.100116754,0.642820221,0.185055458,0.281830712
506375.8867,5123245.25,0.094476744,0.655185093,0.238081395,0.329686394
506875.8867,5123245.25,0.135456981,0.562042971,0.312593034,0.436402811
507375.8867,5123245.25,0.248288181,0.343987799,0.32956237,0.56557107
507875.8867,5123245.25,0.389479905,-0.010485533,0.274527187,0.656280595
508375.8867,5123245.25,0.45725124,-0.727647102,0.212722498,0.666193631
508875.8867,5123245.25,0.494937097,-1.01895339,0.156796563,0.641397401
509375.8867,5123245.25,0.419831933,-0.368153724,0.182521008,0.575776792
489375.8867,5123745.25,0.380699563,-0.870961716,0.208307308,0.571652898
